order_item_id,order_id,product_id,quantity,price
3180,548,46,3,6.61
3181,731,107,1,498.07
3182,915,84,3,484.65
3183,1303,10,5,350.58
3184,229,92,1,291.69
3185,1089,190,4,447.05
3186,510,45,1,150.28
3187,1096,25,2,365.92
3188,1489,38,4,431.25
3189,883,71,3,70.49
3190,1991,118,5,345.31
3191,500,188,5,222.74
3192,1166,118,1,345.31
3193,157,84,3,484.65
3194,79,38,5,431.25
3195,1483,164,1,239.23
3196,783,132,1,375.99
3197,692,164,3,239.23
3198,866,103,1,123.15
3199,377,192,3,354.68
3200,1478,168,1,338.03
3201,1714,111,1,417.7
3202,1626,50,5,103.46
3203,535,78,5,401.29
3204,1053,139,2,156.07
3205,1422,13,3,182.69
3206,1175,122,2,320.37
3207,1558,112,3,307.78
3208,1530,177,2,234.95
3209,567,129,1,449.97
3210,1239,103,2,123.15
3211,1389,73,3,404.71
3212,11,105,2,161.51
3213,39,107,2,498.07
3214,563,69,4,40.07
3215,1227,163,3,223.87
3216,199,57,2,489.1
3217,38,182,3,408.43
3218,453,17,5,443.3
3219,590,187,5,244.88
3220,1694,118,5,345.31
3221,862,163,5,223.87
3222,674,139,4,156.07
3223,975,143,1,341.36
3224,703,88,3,136.28
3225,710,114,2,466.22
3226,947,191,4,79.66
3227,432,137,2,194.36
3228,1379,100,3,45.58
3229,826,9,5,142.7
3230,1982,21,4,193.16
3231,1150,89,1,146.2
3232,426,192,5,354.68
3233,757,78,3,401.29
3234,1538,81,4,234.0
3235,1382,120,1,318.97
3236,320,160,5,417.69
3237,342,160,3,417.69
3238,1157,111,4,417.7
3239,1567,6,3,303.0
3240,1140,191,4,79.66
3241,481,97,5,38.64
3242,270,97,5,38.64
3243,1944,32,1,442.92
3244,811,56,2,47.4
3245,227,147,3,365.63
3246,366,41,4,498.08
3247,1127,105,3,161.51
3248,1539,56,4,47.4
3249,1845,154,3,361.28
3250,655,198,3,152.81
3251,1291,28,3,118.38
3252,1029,138,5,115.1
3253,804,58,4,68.55
3254,1014,194,4,210.81
3255,587,116,2,81.95
3256,1893,46,4,6.61
3257,591,1,5,17.38
3258,1700,86,4,110.8
3259,1344,45,1,150.28
3260,786,149,4,195.67
3261,1996,108,4,110.51
3262,387,163,1,223.87
3263,1268,58,2,68.55
3264,1249,159,5,286.71
3265,165,154,5,361.28
3266,1500,105,1,161.51
3267,666,157,2,68.01
3268,341,146,4,58.66
3269,1402,24,3,306.52
3270,47,191,5,79.66
3271,1810,168,4,338.03
3272,1131,131,2,442.65
3273,1742,42,4,485.68
3274,756,186,2,420.73
3275,359,121,2,6.76
3276,661,34,3,373.77
3277,133,8,2,212.66
3278,1183,119,4,246.82
3279,502,176,5,403.03
3280,909,62,2,357.91
3281,1993,119,5,246.82
3282,1314,29,5,203.58
3283,1716,85,2,87.32
3284,502,119,1,246.82
3285,15,192,1,354.68
3286,1397,174,4,329.75
3287,1776,134,4,17.27
3288,1766,99,1,291.56
3289,1604,107,3,498.07
3290,1810,184,5,449.12
3291,248,184,5,449.12
3292,1326,137,1,194.36
3293,899,124,1,282.65
3294,600,102,1,106.11
3295,745,103,5,123.15
3296,1289,167,4,51.23
3297,878,32,1,442.92
3298,299,68,5,118.33
3299,1544,29,2,203.58
3300,751,106,3,9.61
3301,291,63,4,221.86
3302,431,68,1,118.33
3303,676,165,1,331.13
3304,939,182,4,408.43
3305,1542,63,3,221.86
3306,702,76,4,338.32
3307,678,116,3,81.95
3308,1164,71,5,70.49
3309,74,195,2,197.79
3310,304,134,3,17.27
3311,54,57,3,489.1
3312,1155,93,3,375.25
3313,629,184,2,449.12
3314,1163,163,3,223.87
3315,974,183,4,416.13
3316,1379,76,2,338.32
3317,1524,178,2,459.15
3318,301,156,3,204.19
3319,1760,99,3,291.56
3320,1305,59,1,86.74
3321,1743,55,5,33.67
3322,621,38,5,431.25
3323,25,67,3,40.14
3324,1477,131,5,442.65
3325,832,123,5,371.91
3326,1844,44,3,385.46
3327,1319,40,5,36.45
3328,1747,129,3,449.97
3329,1072,96,4,426.41
3330,1773,125,2,472.8
3331,1784,135,4,392.28
3332,360,124,4,282.65
3333,30,172,1,101.25
3334,702,58,3,68.55
3335,423,58,2,68.55
3336,570,156,1,204.19
3337,1332,51,3,271.99
3338,1022,118,5,345.31
3339,1870,164,1,239.23
3340,1721,192,5,354.68
3341,1840,59,2,86.74
3342,745,171,1,230.43
3343,817,161,1,109.04
3344,1950,85,5,87.32
3345,138,70,5,336.14
3346,1970,137,5,194.36
3347,1788,21,1,193.16
3348,915,146,5,58.66
3349,508,63,3,221.86
3350,1633,190,2,447.05
3351,1413,167,2,51.23
3352,468,177,4,234.95
3353,364,11,5,81.96
3354,545,142,3,178.82
3355,188,191,2,79.66
3356,1502,17,2,443.3
3357,1071,78,1,401.29
3358,426,59,2,86.74
3359,1200,195,5,197.79
3360,978,119,1,246.82
3361,1100,14,3,135.94
3362,1618,163,1,223.87
3363,403,123,1,371.91
3364,906,22,4,85.51
3365,405,26,5,192.83
3366,1208,56,5,47.4
3367,998,77,5,35.0
3368,20,149,4,195.67
3369,1764,29,4,203.58
3370,1593,165,2,331.13
3371,1207,163,5,223.87
3372,1548,117,1,109.26
3373,516,194,4,210.81
3374,1232,70,4,336.14
3375,1293,46,3,6.61
3376,1039,124,5,282.65
3377,582,166,3,333.61
3378,542,137,2,194.36
3379,699,71,5,70.49
3380,1031,80,4,74.39
3381,229,194,2,210.81
3382,999,2,3,115.49
3383,1830,131,4,442.65
3384,1016,42,2,485.68
3385,135,195,4,197.79
3386,1379,78,1,401.29
3387,1896,114,3,466.22
3388,1307,176,5,403.03
3389,1685,47,2,486.08
3390,1595,28,2,118.38
3391,437,79,5,99.84
3392,626,82,5,404.97
3393,967,27,3,113.71
3394,1900,157,2,68.01
3395,1170,173,2,249.72
3396,664,41,2,498.08
3397,1570,102,2,106.11
3398,1746,41,5,498.08
3399,1357,41,3,498.08
3400,1960,133,4,488.22
3401,1339,153,4,313.46
3402,1597,186,3,420.73
3403,469,68,4,118.33
3404,1914,78,3,401.29
3405,297,79,3,99.84
3406,1489,91,3,99.0
3407,922,79,4,99.84
3408,1154,101,4,284.79
3409,12,196,4,473.3
3410,114,105,3,161.51
3411,1323,36,4,202.7
3412,1571,71,1,70.49
3413,1677,181,2,475.27
3414,428,170,3,492.05
3415,604,96,1,426.41
3416,660,110,4,187.92
3417,668,143,5,341.36
3418,1514,52,2,459.65
3419,1265,129,4,449.97
3420,1754,71,1,70.49
3421,153,63,2,221.86
3422,667,186,4,420.73
3423,1929,185,5,227.78
3424,963,12,4,55.59
3425,1409,181,4,475.27
3426,512,72,5,238.97
3427,1201,97,1,38.64
3428,208,15,3,270.43
3429,566,138,3,115.1
3430,898,73,1,404.71
3431,967,35,1,374.77
3432,665,199,4,271.42
3433,1689,39,2,397.08
3434,1208,77,5,35.0
3435,410,144,1,469.92
3436,898,63,3,221.86
3437,1173,140,3,16.71
3438,1141,136,3,137.07
3439,1413,6,2,303.0
3440,1582,198,1,152.81
3441,1784,180,3,494.01
3442,1961,93,4,375.25
3443,1531,55,2,33.67
3444,658,120,2,318.97
3445,944,93,3,375.25
3446,408,174,3,329.75
3447,523,155,1,158.1
3448,288,31,4,110.25
3449,876,102,4,106.11
3450,1635,13,5,182.69
3451,124,132,3,375.99
3452,34,145,4,93.39
3453,66,130,3,335.13
3454,1619,138,4,115.1
3455,579,148,3,305.07
3456,1300,18,1,100.18
3457,1158,24,5,306.52
3458,1599,29,5,203.58
3459,325,132,1,375.99
3460,1176,120,5,318.97
3461,1332,49,1,421.63
3462,1572,176,4,403.03
3463,1675,71,4,70.49
3464,925,190,2,447.05
3465,1333,85,1,87.32
3466,373,166,5,333.61
3467,696,117,5,109.26
3468,1600,178,4,459.15
3469,1822,6,4,303.0
3470,1178,76,1,338.32
3471,1278,100,1,45.58
3472,18,58,3,68.55
3473,875,39,3,397.08
3474,1753,58,5,68.55
3475,1382,197,3,193.29
3476,1091,118,2,345.31
3477,1577,148,3,305.07
3478,1830,184,5,449.12
3479,313,49,2,421.63
3480,423,79,2,99.84
3481,207,7,5,359.43
3482,1233,11,2,81.96
3483,1107,90,1,332.63
3484,671,81,2,234.0
3485,1348,54,2,439.97
3486,621,42,4,485.68
3487,556,60,2,214.45
3488,1582,91,1,99.0
3489,282,113,1,8.87
3490,1709,97,1,38.64
3491,910,191,2,79.66
3492,780,13,4,182.69
3493,899,103,2,123.15
3494,422,198,4,152.81
3495,1209,32,1,442.92
3496,1986,45,5,150.28
3497,1871,149,5,195.67
3498,250,42,2,485.68
3499,247,126,5,275.07
3500,734,192,3,354.68
3501,851,49,2,421.63
3502,186,130,3,335.13
3503,979,66,5,118.91
3504,230,117,1,109.26
3505,15,98,4,64.34
3506,820,26,3,192.83
3507,739,80,1,74.39
3508,890,167,3,51.23
3509,470,180,1,494.01
3510,1333,165,4,331.13
3511,1794,121,1,6.76
3512,1949,71,3,70.49
3513,93,37,2,257.22
3514,364,145,1,93.39
3515,263,133,2,488.22
3516,288,178,4,459.15
3517,1562,10,1,350.58
3518,1222,54,3,439.97
3519,762,159,4,286.71
3520,1687,41,4,498.08
3521,354,45,5,150.28
3522,1977,39,2,397.08
3523,748,29,2,203.58
3524,62,128,2,25.71
3525,627,104,3,337.49
3526,1862,68,5,118.33
3527,658,8,1,212.66
3528,680,8,4,212.66
3529,71,189,2,121.07
3530,1872,105,1,161.51
3531,1105,97,5,38.64
3532,1480,135,2,392.28
3533,324,26,1,192.83
3534,715,58,1,68.55
3535,860,17,1,443.3
3536,1984,122,4,320.37
3537,851,138,4,115.1
3538,276,155,1,158.1
3539,638,122,4,320.37
3540,1843,66,2,118.91
3541,662,169,5,77.94
3542,749,158,1,340.27
3543,979,127,5,278.5
3544,402,33,2,75.72
3545,1055,34,2,373.77
3546,462,169,1,77.94
3547,1523,25,4,365.92
3548,579,158,1,340.27
3549,512,58,3,68.55
3550,379,187,3,244.88
3551,674,182,4,408.43
3552,1369,152,5,185.29
3553,1059,148,3,305.07
3554,1557,34,3,373.77
3555,865,96,2,426.41
3556,1187,189,1,121.07
3557,1532,99,1,291.56
3558,1627,51,2,271.99
3559,30,37,1,257.22
3560,1711,61,2,378.86
3561,813,83,1,30.04
3562,1172,124,4,282.65
3563,1757,89,2,146.2
3564,1288,148,4,305.07
3565,926,55,4,33.67
3566,1273,68,5,118.33
3567,901,31,3,110.25
3568,1343,197,5,193.29
3569,1893,87,3,86.5
3570,1828,48,3,256.3
3571,699,125,5,472.8
3572,935,170,1,492.05
3573,1369,88,5,136.28
3574,539,17,3,443.3
3575,874,165,1,331.13
3576,1976,140,2,16.71
3577,194,59,4,86.74
3578,1700,29,1,203.58
3579,1128,183,3,416.13
3580,259,89,3,146.2
3581,927,112,5,307.78
3582,1925,22,5,85.51
3583,374,102,5,106.11
3584,400,37,2,257.22
3585,1590,5,2,51.38
3586,1503,191,3,79.66
3587,1077,154,2,361.28
3588,1153,136,5,137.07
3589,97,137,3,194.36
3590,1105,59,5,86.74
3591,342,96,2,426.41
3592,206,175,2,390.32
3593,1301,163,5,223.87
3594,464,193,2,206.76
3595,1108,157,4,68.01
3596,1758,52,3,459.65
3597,101,103,3,123.15
3598,799,134,4,17.27
3599,1831,122,4,320.37
3600,660,35,3,374.77
3601,1,20,3,492.68
3602,1451,143,3,341.36
3603,428,188,5,222.74
3604,1217,18,1,100.18
3605,1547,106,2,9.61
3606,295,124,2,282.65
3607,1566,63,4,221.86
3608,1611,41,4,498.08
3609,801,152,2,185.29
3610,510,90,1,332.63
3611,464,71,2,70.49
3612,1829,103,1,123.15
3613,1487,190,5,447.05
3614,1935,173,2,249.72
3615,422,114,2,466.22
3616,1377,71,3,70.49
3617,23,164,1,239.23
3618,1067,80,5,74.39
3619,211,198,5,152.81
3620,965,60,4,214.45
3621,612,32,5,442.92
3622,1522,157,4,68.01
3623,315,19,3,332.33
3624,1793,70,1,336.14
3625,782,66,1,118.91
3626,1284,120,4,318.97
3627,1199,44,4,385.46
3628,1554,75,2,214.67
3629,1071,27,1,113.71
3630,1499,155,5,158.1
3631,1772,93,2,375.25
3632,1781,171,4,230.43
3633,1714,180,4,494.01
3634,864,15,1,270.43
3635,1772,198,3,152.81
3636,1726,186,3,420.73
3637,1853,65,5,172.35
3638,674,108,3,110.51
3639,731,22,1,85.51
3640,208,183,4,416.13
3641,498,150,4,131.09
3642,454,152,4,185.29
3643,1364,69,1,40.07
3644,1600,182,4,408.43
3645,1149,156,5,204.19
3646,770,156,5,204.19
3647,1783,171,4,230.43
3648,87,155,1,158.1
3649,1210,165,1,331.13
3650,1179,25,1,365.92
3651,1980,196,2,473.3
3652,739,149,5,195.67
3653,864,101,1,284.79
3654,712,166,4,333.61
3655,1746,118,5,345.31
3656,1769,134,1,17.27
3657,1926,103,4,123.15
3658,1371,7,2,359.43
3659,1162,47,1,486.08
3660,1292,85,1,87.32
3661,599,106,1,9.61
3662,1494,117,3,109.26
3663,735,175,3,390.32
3664,722,64,3,64.9
3665,914,13,3,182.69
3666,939,179,3,71.0
3667,1575,42,2,485.68
3668,1144,198,5,152.81
3669,1328,83,4,30.04
3670,1543,90,2,332.63
3671,1730,128,1,25.71
3672,684,91,5,99.0
3673,1103,190,2,447.05
3674,649,79,1,99.84
3675,1873,185,1,227.78
3676,1310,104,3,337.49
3677,1274,128,2,25.71
3678,1550,98,2,64.34
3679,543,182,4,408.43
3680,719,87,4,86.5
3681,1835,93,2,375.25
3682,1965,44,3,385.46
3683,33,29,2,203.58
3684,1192,80,5,74.39
3685,1435,165,5,331.13
3686,607,194,5,210.81
3687,1103,46,4,6.61
3688,1267,179,1,71.0
3689,407,24,1,306.52
3690,1458,154,4,361.28
3691,1746,68,2,118.33
3692,1467,88,5,136.28
3693,725,102,2,106.11
3694,1887,99,1,291.56
3695,1731,189,3,121.07
3696,1257,146,1,58.66
3697,664,58,4,68.55
3698,1692,11,2,81.96
3699,1123,40,3,36.45
3700,54,127,2,278.5
3701,1707,178,2,459.15
3702,503,58,4,68.55
3703,1327,56,2,47.4
3704,26,76,2,338.32
3705,1976,6,5,303.0
3706,990,113,4,8.87
3707,1140,142,5,178.82
3708,394,106,2,9.61
3709,1737,133,5,488.22
3710,819,161,5,109.04
3711,1820,100,3,45.58
3712,1448,94,3,294.17
3713,884,95,3,82.93
3714,1844,61,3,378.86
3715,1107,92,1,291.69
3716,1963,178,2,459.15
3717,659,180,2,494.01
3718,1630,138,5,115.1
3719,264,25,5,365.92
3720,1451,122,5,320.37
3721,643,27,5,113.71
3722,467,185,3,227.78
3723,1470,180,5,494.01
3724,1682,58,4,68.55
3725,552,148,1,305.07
3726,943,159,4,286.71
3727,1019,152,4,185.29
3728,133,44,1,385.46
3729,1147,115,5,135.91
3730,1332,15,3,270.43
3731,977,181,2,475.27
3732,131,175,3,390.32
3733,134,185,3,227.78
3734,1167,65,1,172.35
3735,1462,154,4,361.28
3736,883,181,2,475.27
3737,812,56,4,47.4
3738,635,138,3,115.1
3739,677,60,5,214.45
3740,1636,131,4,442.65
3741,296,197,5,193.29
3742,1396,151,3,5.84
3743,1767,2,5,115.49
3744,109,183,3,416.13
3745,1204,31,1,110.25
3746,1258,17,5,443.3
3747,848,187,2,244.88
3748,1501,50,2,103.46
3749,1232,199,2,271.42
3750,1712,47,1,486.08
3751,1330,127,1,278.5
3752,680,23,1,336.74
3753,1938,104,5,337.49
3754,1436,176,4,403.03
3755,1649,105,4,161.51
3756,1427,122,2,320.37
3757,1736,88,2,136.28
3758,197,80,3,74.39
3759,364,182,4,408.43
3760,1801,65,4,172.35
3761,186,48,3,256.3
3762,823,52,2,459.65
3763,720,166,1,333.61
3764,696,116,1,81.95
3765,1073,66,1,118.91
3766,1801,156,1,204.19
3767,1141,16,3,278.26
3768,196,44,1,385.46
3769,1974,136,1,137.07
3770,10,84,4,484.65
3771,628,8,5,212.66
3772,1154,96,1,426.41
3773,1958,45,2,150.28
3774,1304,159,4,286.71
3775,373,138,2,115.1
3776,1999,89,1,146.2
3777,1787,175,2,390.32
3778,1229,96,5,426.41
3779,363,113,2,8.87
3780,1040,39,4,397.08
3781,63,160,1,417.69
3782,1916,138,1,115.1
3783,1654,80,3,74.39
3784,221,90,2,332.63
3785,1209,133,2,488.22
3786,1844,26,4,192.83
3787,396,155,2,158.1
3788,1256,87,4,86.5
3789,1902,169,5,77.94
3790,1704,100,4,45.58
3791,1934,30,5,457.0
3792,135,87,2,86.5
3793,749,37,2,257.22
3794,1967,126,2,275.07
3795,1627,104,1,337.49
3796,734,16,4,278.26
3797,1661,169,5,77.94
3798,203,134,1,17.27
3799,1359,168,3,338.03
3800,1868,135,5,392.28
3801,1178,180,5,494.01
3802,1069,101,5,284.79
3803,1318,52,3,459.65
3804,657,35,4,374.77
3805,1564,51,3,271.99
3806,1934,161,4,109.04
3807,828,112,4,307.78
3808,169,126,1,275.07
3809,1007,27,3,113.71
3810,1150,124,5,282.65
3811,797,79,4,99.84
3812,1611,198,3,152.81
3813,1579,176,1,403.03
3814,1081,11,2,81.96
3815,1940,23,3,336.74
3816,1828,151,5,5.84
3817,1112,45,3,150.28
3818,1514,13,5,182.69
3819,58,13,3,182.69
3820,789,49,3,421.63
3821,1975,138,1,115.1
3822,1688,176,4,403.03
3823,1513,131,5,442.65
3824,1740,46,5,6.61
3825,760,175,1,390.32
3826,1866,55,1,33.67
3827,937,48,2,256.3
3828,1460,82,1,404.97
3829,1463,53,4,246.86
3830,424,147,5,365.63
3831,32,12,4,55.59
3832,422,177,1,234.95
3833,1893,75,1,214.67
3834,1853,62,3,357.91
3835,363,100,2,45.58
3836,762,103,1,123.15
3837,320,37,5,257.22
3838,505,160,3,417.69
3839,1807,109,5,466.96
3840,1455,161,3,109.04
3841,420,168,3,338.03
3842,839,177,1,234.95
3843,852,106,4,9.61
3844,570,49,4,421.63
3845,520,154,1,361.28
3846,1284,178,4,459.15
3847,86,179,4,71.0
3848,264,170,2,492.05
3849,145,164,1,239.23
3850,237,41,4,498.08
3851,137,47,5,486.08
3852,671,43,3,342.45
3853,1957,175,4,390.32
3854,584,138,3,115.1
3855,584,146,3,58.66
3856,223,195,1,197.79
3857,809,52,1,459.65
3858,1137,128,2,25.71
3859,261,133,1,488.22
3860,961,123,1,371.91
3861,229,59,1,86.74
3862,1707,100,2,45.58
3863,172,196,1,473.3
3864,496,112,5,307.78
3865,760,113,2,8.87
3866,906,153,1,313.46
3867,1358,129,2,449.97
3868,1574,54,3,439.97
3869,90,146,1,58.66
3870,1943,40,3,36.45
3871,1761,65,2,172.35
3872,718,119,2,246.82
3873,1847,165,1,331.13
3874,802,98,2,64.34
3875,1940,75,5,214.67
3876,131,58,2,68.55
3877,1285,50,3,103.46
3878,1348,185,4,227.78
3879,52,113,1,8.87
3880,1728,63,5,221.86
3881,1083,74,5,52.98
3882,330,37,5,257.22
3883,1975,82,1,404.97
3884,229,176,1,403.03
3885,840,133,5,488.22
3886,36,159,2,286.71
3887,1483,83,3,30.04
3888,79,37,1,257.22
3889,1402,60,1,214.45
3890,781,1,5,17.38
3891,120,100,5,45.58
3892,246,58,1,68.55
3893,1155,140,1,16.71
3894,41,167,4,51.23
3895,1920,147,4,365.63
3896,579,176,5,403.03
3897,793,116,2,81.95
3898,1399,126,5,275.07
3899,513,89,4,146.2
3900,982,40,4,36.45
3901,1099,93,2,375.25
3902,296,74,2,52.98
3903,1973,100,3,45.58
3904,1807,42,3,485.68
3905,1516,6,4,303.0
3906,1650,77,2,35.0
3907,88,118,4,345.31
3908,1456,139,2,156.07
3909,824,33,3,75.72
3910,427,104,4,337.49
3911,1810,107,4,498.07
3912,1503,116,4,81.95
3913,1951,100,4,45.58
3914,745,87,3,86.5
3915,1363,103,2,123.15
3916,1482,136,2,137.07
3917,504,56,2,47.4
3918,1165,50,5,103.46
3919,745,119,5,246.82
3920,1767,196,4,473.3
3921,768,165,3,331.13
3922,438,101,2,284.79
3923,964,28,5,118.38
3924,1336,116,3,81.95
3925,1853,199,5,271.42
3926,845,14,2,135.94
3927,445,87,5,86.5
3928,1823,41,4,498.08
3929,1920,133,4,488.22
3930,370,114,1,466.22
3931,1422,53,4,246.86
3932,1163,171,2,230.43
3933,560,191,5,79.66
3934,1576,40,4,36.45
3935,1178,51,2,271.99
3936,843,82,4,404.97
3937,504,190,2,447.05
3938,1562,125,3,472.8
3939,1251,196,5,473.3
3940,1087,189,1,121.07
3941,1385,25,1,365.92
3942,176,6,1,303.0
3943,1885,14,3,135.94
3944,1747,24,3,306.52
3945,1908,92,2,291.69
3946,1523,39,2,397.08
3947,630,17,3,443.3
3948,1277,81,5,234.0
3949,1853,115,4,135.91
3950,694,181,2,475.27
3951,594,78,1,401.29
3952,1644,144,2,469.92
3953,1845,39,2,397.08
3954,851,31,5,110.25
3955,1865,159,4,286.71
3956,325,144,5,469.92
3957,1288,121,3,6.76
3958,1414,64,1,64.9
3959,1360,38,4,431.25
3960,199,194,1,210.81
3961,278,98,4,64.34
3962,777,123,2,371.91
3963,1572,6,5,303.0
3964,1410,93,4,375.25
3965,1198,147,2,365.63
3966,917,6,4,303.0
3967,1939,172,5,101.25
3968,705,87,1,86.5
3969,1816,95,1,82.93
3970,363,35,5,374.77
3971,615,174,4,329.75
3972,1878,39,1,397.08
3973,1915,172,2,101.25
3974,1970,163,3,223.87
3975,599,183,1,416.13
3976,727,155,4,158.1
3977,33,160,5,417.69
3978,856,44,3,385.46
3979,1744,65,2,172.35
3980,1052,72,5,238.97
3981,1852,7,4,359.43
3982,653,43,1,342.45
3983,1330,62,3,357.91
3984,539,115,4,135.91
3985,692,11,3,81.96
3986,1536,195,4,197.79
3987,1351,21,3,193.16
3988,1130,9,2,142.7
3989,1786,160,1,417.69
3990,1505,147,1,365.63
3991,620,98,2,64.34
3992,1853,121,4,6.76
3993,796,10,3,350.58
3994,1428,97,3,38.64
3995,752,132,4,375.99
3996,834,182,3,408.43
3997,272,89,3,146.2
3998,1132,50,4,103.46
3999,577,69,1,40.07
4000,1871,116,1,81.95
4001,1650,171,3,230.43
4002,1765,131,1,442.65
4003,48,33,1,75.72
4004,498,20,2,492.68
4005,765,17,2,443.3
4006,1172,61,1,378.86
4007,1769,20,1,492.68
4008,1481,4,3,297.29
4009,1783,159,1,286.71
4010,320,150,4,131.09
4011,1293,85,1,87.32
4012,1255,32,1,442.92
4013,1443,36,2,202.7
4014,1881,191,1,79.66
4015,381,24,1,306.52
4016,8,111,2,417.7
4017,431,13,1,182.69
4018,793,83,5,30.04
4019,395,122,2,320.37
4020,1451,127,5,278.5
4021,1447,48,4,256.3
4022,590,188,5,222.74
4023,1772,16,4,278.26
4024,379,130,1,335.13
4025,163,46,2,6.61
4026,540,37,5,257.22
4027,1179,49,1,421.63
4028,1440,195,1,197.79
4029,386,48,3,256.3
4030,1549,59,2,86.74
4031,809,163,5,223.87
4032,608,154,4,361.28
4033,1038,164,3,239.23
4034,447,110,3,187.92
4035,1689,89,2,146.2
4036,1087,2,3,115.49
4037,577,194,2,210.81
4038,133,16,1,278.26
4039,1012,89,1,146.2
4040,1270,194,4,210.81
4041,164,173,4,249.72
4042,25,191,1,79.66
4043,653,151,3,5.84
4044,1430,175,5,390.32
4045,1389,17,5,443.3
4046,538,187,3,244.88
4047,924,92,4,291.69
4048,759,128,3,25.71
4049,1564,126,3,275.07
4050,1119,191,2,79.66
4051,468,151,2,5.84
4052,88,177,3,234.95
4053,840,120,4,318.97
4054,665,104,4,337.49
4055,1780,119,4,246.82
4056,313,37,4,257.22
4057,860,7,2,359.43
4058,1615,82,4,404.97
4059,1783,162,2,329.08
4060,819,94,1,294.17
4061,890,170,2,492.05
4062,310,152,2,185.29
4063,445,25,1,365.92
4064,802,121,2,6.76
4065,555,87,2,86.5
4066,45,128,4,25.71
4067,325,78,5,401.29
4068,569,59,2,86.74
4069,997,156,4,204.19
4070,887,112,2,307.78
4071,999,171,1,230.43
4072,724,28,1,118.38
4073,1952,83,4,30.04
4074,1245,75,2,214.67
4075,482,133,4,488.22
4076,1646,56,4,47.4
4077,1005,4,3,297.29
4078,1294,41,3,498.08
4079,1292,80,5,74.39
4080,879,157,1,68.01
4081,1227,34,5,373.77
4082,578,88,3,136.28
4083,1653,177,2,234.95
4084,757,145,4,93.39
4085,130,5,4,51.38
4086,758,107,2,498.07
4087,429,84,2,484.65
4088,1864,81,4,234.0
4089,1612,72,5,238.97
4090,698,148,3,305.07
4091,1431,50,2,103.46
4092,1978,83,5,30.04
4093,1989,59,5,86.74
4094,1249,61,2,378.86
4095,1001,145,4,93.39
4096,1824,5,3,51.38
4097,1047,25,4,365.92
4098,1537,38,5,431.25
4099,659,21,5,193.16
4100,1006,119,5,246.82
4101,1845,187,3,244.88
4102,138,116,4,81.95
4103,1593,50,3,103.46
4104,1458,37,3,257.22
4105,1737,200,1,400.93
4106,971,64,2,64.9
4107,1297,1,3,17.38
4108,730,159,4,286.71
4109,1151,38,3,431.25
4110,1960,82,4,404.97
4111,644,155,5,158.1
4112,410,166,2,333.61
4113,1962,153,5,313.46
4114,247,76,1,338.32
4115,1507,50,5,103.46
4116,1637,130,3,335.13
4117,509,97,4,38.64
4118,1435,3,3,339.97
4119,535,53,2,246.86
4120,607,7,1,359.43
4121,1335,165,4,331.13
4122,162,95,4,82.93
4123,1589,38,4,431.25
4124,1282,98,5,64.34
4125,322,153,4,313.46
4126,1554,81,1,234.0
4127,1919,71,4,70.49
4128,566,51,5,271.99
4129,929,73,2,404.71
4130,1202,33,3,75.72
4131,1959,5,1,51.38
4132,108,84,5,484.65
4133,978,95,2,82.93
4134,646,185,4,227.78
4135,1127,7,4,359.43
4136,1324,83,4,30.04
4137,365,84,5,484.65
4138,1713,195,1,197.79
4139,1319,73,3,404.71
4140,1159,194,5,210.81
4141,81,131,1,442.65
4142,1481,184,2,449.12
4143,1018,17,1,443.3
4144,287,39,1,397.08
4145,1071,42,2,485.68
4146,189,194,3,210.81
4147,1992,92,3,291.69
4148,167,106,3,9.61
4149,1538,18,4,100.18
4150,821,140,1,16.71
4151,1075,107,4,498.07
4152,1423,40,5,36.45
4153,1686,23,2,336.74
4154,919,41,1,498.08
4155,1563,67,2,40.14
4156,491,15,5,270.43
4157,50,14,2,135.94
4158,981,11,1,81.96
4159,449,195,2,197.79
4160,1946,40,2,36.45
4161,1026,82,3,404.97
4162,794,194,4,210.81
4163,40,131,3,442.65
4164,1009,7,4,359.43
4165,1127,18,1,100.18
4166,410,151,1,5.84
4167,428,59,5,86.74
4168,1007,2,3,115.49
4169,1438,21,5,193.16
4170,1806,95,5,82.93
4171,1841,43,4,342.45
4172,436,39,5,397.08
4173,16,161,5,109.04
4174,577,69,5,40.07
4175,767,131,4,442.65
4176,328,52,5,459.65
4177,525,86,2,110.8
4178,670,67,4,40.14
4179,245,167,3,51.23
4180,925,8,4,212.66
4181,1236,167,5,51.23
4182,1577,104,2,337.49
4183,379,29,1,203.58
4184,794,28,2,118.38
4185,410,195,5,197.79
4186,1507,192,3,354.68
4187,1706,177,2,234.95
4188,1816,152,3,185.29
4189,740,119,1,246.82
4190,1327,161,2,109.04
4191,1161,65,2,172.35
4192,1047,7,3,359.43
4193,26,56,2,47.4
4194,1763,86,2,110.8
4195,1024,185,4,227.78
4196,1475,84,4,484.65
4197,801,155,2,158.1
4198,1886,126,4,275.07
4199,1149,153,3,313.46
4200,1629,171,2,230.43
4201,160,158,1,340.27
4202,1812,1,1,17.38
4203,1269,13,1,182.69
4204,1940,71,1,70.49
4205,622,114,4,466.22
4206,1493,146,2,58.66
4207,200,14,3,135.94
4208,441,166,2,333.61
4209,1989,109,3,466.96
4210,156,72,4,238.97
4211,1339,6,3,303.0
4212,1578,9,1,142.7
4213,619,37,3,257.22
